IdEvent,Posesion,IdGame,IdTeam,IdFrame,DtGame,IdBallPossession,IdSeason,IdCompetition,IdPeriod,IdEventLocal,IdEventType,NaEventType,IdTeamOwning,TeamName,RivalName,IsHomeTeam,IdHomeTeam,IdAwayTeam,NaHomeTeam,NaAwayTeam,IdPlayer,NaPlayer,NaPosition,Minute,Second,Outcome,x,y,VlOptaX,VlOptaY,end_x,end_y,next_IdTeam,New_Outcome,previous_event,head_info,clearance_info,clean_event,next_event,next_events,QtGoalsHome,QtGoalsAway,DsMatchStatus,IdTeamRival,formacion,formacion_rival,time_seconds,lag_team,mismo_equipo,cambio_de_posesion,Posesion_id,opponents_close_to_cone,opponents_close_to_player,player_distance_received_pass,id_receiving_player,pass_reception_frame,long_ball,cross,head_pass,through_ball,corner_taken,fast_break,own_goal,second_yellow,red_card,blocked,throw_in,goal_kick,chipped,lay_off,launch,assist,length,in_swinger,out_swing,straight,is_loss,is_rec,counterpress_5s_flag,save_id,Blocked_x_co-ordinate,Blocked_y_co-ordinate,Deflection,GK_X_Coordinate,GK_Y_Coordinate,Keeper_Saved,xg,xgot
2838442497,2571956_2_178_LaLiga2,2571956,176,1689907,2025-08-23T16:00:00.000Z,1689562-1690074,2025,23,2,722,13,Miss,176,Celta de Vigo,Mallorca,0,181,176,Mallorca,Celta de Vigo,234511,Fran Beltrán,Midfielder,86,5,1,91.8,33.1,8.200000000000003,66.9,100,57.5,176,1,Attempted Tackle,null,Foot Clearance,Clean,Out,Out | Out | BallDrive,0,1,away_winning,181,3421,4231,5165,181,false,1,178,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2571956_722,0,0,0,98.5,46.6,0,0.12569816410541534,0.0
2836566829,2571481_2_109_LaLiga2,2571481,1737,1897627,2025-08-17T18:30:00.000Z,1897155-1902748,2025,102,2,707,1,Pass,1737,Cádiz,Mirandés,1,1737,5741,Cádiz,Mirandés,553642,Bojan Kovacevic,Defender,71,21,1,38.5,39.1,38.5,39.1,43.4,20.1,1737,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,1,0,home_winning,5741,442,4231,4281,1737,true,0,109,0,0,1.42636,111313,1897653,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13.9,null,null,null,false,false,0,2025_102_2571481_707,null,null,null,null,null,null,null,null
2870563549,2571617_2_112_LaLiga2,2571617,957,1391280,2025-11-08T13:00:00.000Z,1391260-1392199,2025,102,2,686,1,Pass,3567,Leganés,Real Sociedad B,0,3567,957,Real Sociedad B,Leganés,538709,Diego García,Forward,66,13,1,97.4,66.3,2.5999999999999943,33.7,90.4,52.4,957,1,Blocked Pass,null,Foot Clearance,Clean,Attempt Saved,Attempt Saved | Save | Corner Awarded,1,1,draw,3567,442,4231,3973,957,true,0,112,3,2,0.0,451281,1391280,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15,12.0,null,null,null,false,false,0,2025_102_2571617_686,null,null,null,null,null,null,null,null
2838424163,2571956_2_98_LaLiga2,2571956,176,1658557,2025-08-23T16:00:00.000Z,1658272-1658709,2025,23,2,616,1,Pass,176,Celta de Vigo,Mallorca,0,181,176,Mallorca,Celta de Vigo,439871,Sergio Carreira,Defender,65,12,1,68.0,81.1,32.0,18.900000000000006,65.4,65.8,176,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Attempt Saved | Save,0,1,away_winning,181,3421,4231,3912,176,true,0,98,0,0,7.86125,538283,1658620,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10.8,null,null,null,false,false,0,2025_23_2571956_616,null,null,null,null,null,null,null,null
2837899891,2571487_1_21_LaLiga2,2571487,957,1942606,2025-08-22T20:30:00.000Z,1942407-1943245,2025,102,1,53,1,Pass,957,Leganés,Cádiz,1,957,1737,Leganés,Cádiz,437960,Luís Henriques de Barros Lopes,Forward,5,0,1,92.6,70.9,7.400000000000006,29.099999999999994,80.5,56.0,957,1,BallDrive,null,Foot Clearance,Clean,Pass,Pass | Out | Out,0,0,draw,1737,442,4231,300,957,true,0,21,0,0,5.05356,438266,1942647,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16.3,null,null,null,false,false,0,2025_102_2571487_53,null,null,null,null,null,null,null,null
2864759085,2572033_1_214_LaLiga2,2572033,186,1529087,2025-10-26T15:15:00.000Z,1528893-1532139,2025,23,1,307,44,Aerial,186,Real Madrid,Barcelona,1,186,178,Real Madrid,Barcelona,218449,Éder Gabriel Militão,Defender,41,59,1,96.0,37.8,4.0,62.2,null,null,186,1,Take On,null,Foot Clearance,Clean,Pass,Pass | Goal | Pass,1,1,draw,178,4141,4231,2519,186,true,0,214,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2572033_307,null,null,null,null,null,null,null,null
2864761265,2572033_1_220_LaLiga2,2572033,186,1533636,2025-10-26T15:15:00.000Z,1533009-1533694,2025,23,1,315,1,Pass,186,Real Madrid,Barcelona,1,186,178,Real Madrid,Barcelona,220160,Kylian Mbappé,Forward,44,59,1,94.0,58.1,6.0,41.9,91.5,52.8,186,1,Attempt Saved,null,Foot Clearance,Clean,Offside Pass,Offside Pass | Offside provoked | Deleted event,2,1,home_winning,178,4141,4231,2699,186,true,0,220,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15,4.5,null,null,null,false,false,0,2025_23_2572033_315,null,null,null,null,null,null,null,null
2873336987,2571620_2_274_LaLiga2,2571620,950,1603280,2025-11-15T15:00:00.000Z,1603071-1603512,2025,102,2,651,3,Take On,950,Albacete,FC Andorra,1,950,16310,Albacete,FC Andorra,607845,Víctor Valverde,Midfielder,91,13,1,82.5,78.4,82.5,78.4,null,null,950,1,BallDrive,null,Foot Clearance,Clean,Pass,Pass | Out | Out,1,0,home_winning,16310,442,4411,5473,950,true,0,274,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571620_651,null,null,null,null,null,null,null,null
2836557107,2571481_2_63_LaLiga2,2571481,1737,1878351,2025-08-17T18:30:00.000Z,1878230-1878367,2025,102,2,613,13,Miss,1737,Cádiz,Mirandés,1,1737,5741,Cádiz,Mirandés,603849,Youssouf Diarra,Midfielder,58,29,1,71.3,44.2,71.3,44.2,100,40.7,1737,1,Deleted event,null,Foot Clearance,Clean,Out,Out | Out | Pass,1,0,home_winning,5741,442,4231,3509,1737,true,0,63,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571481_613,0,0,0,95.8,49.5,0,0.05589502304792404,0.0
2836578971,2571481_2_161_LaLiga2,2571481,1737,1917889,2025-08-17T18:30:00.000Z,1917373-1918811,2025,102,2,820,1,Pass,1737,Cádiz,Mirandés,1,1737,5741,Cádiz,Mirandés,553642,Bojan Kovacevic,Defender,84,50,1,39.5,40.0,39.5,40.0,45.5,28.5,1737,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,1,0,home_winning,5741,442,4231,5090,1737,true,0,161,0,0,1.18802,111313,1917926,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10.0,null,null,null,false,false,0,2025_102_2571481_820,null,null,null,null,null,null,null,null
2837904989,2571487_1_49_LaLiga2,2571487,957,1950248,2025-08-22T20:30:00.000Z,1950109-1952631,2025,102,1,118,1,Pass,957,Leganés,Cádiz,1,957,1737,Leganés,Cádiz,212533,Amadou Diawara,Midfielder,10,6,1,33.8,67.8,66.2,32.2,32.6,56.7,957,1,BallDrive,null,Foot Clearance,Clean,BallDrive,BallDrive | Pass | Pass,0,0,draw,1737,442,4231,606,957,true,0,49,0,0,1.77102,438266,1950270,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,7.7,null,null,null,false,false,0,2025_102_2571487_118,null,null,null,null,null,null,null,null
-442157197274427,2571487_1_141_LaLiga2,2571487,957,1972744,2025-08-22T20:30:00.000Z,1972510-1973470,2025,102,1,null,-27,BallDrive,957,Leganés,Cádiz,1,957,1737,Leganés,Cádiz,442157,Miguel de la Fuente,Forward,25,5,1,null,null,null,null,80.29,54.53,957,1,Pass,null,Foot Clearance,Clean,Miss,Miss | Out | Out,0,0,draw,1737,442,4231,1505,957,true,0,141,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571487,null,null,null,null,null,null,null,null
2873337029,2571620_2_274_LaLiga2,2571620,950,1603318,2025-11-15T15:00:00.000Z,1603071-1603512,2025,102,2,652,1,Pass,950,Albacete,FC Andorra,1,950,16310,Albacete,FC Andorra,607845,Víctor Valverde,Midfielder,91,15,1,95.3,71.4,95.3,71.4,91.2,48.5,950,1,Take On,null,Foot Clearance,Clean,Out,Out | Out | Miss,1,0,home_winning,16310,442,4411,5475,950,true,0,274,1,1,3.52006,511515,1603344,null,-1,null,null,null,null,null,null,null,null,null,null,-1,null,null,13,16.2,null,-1,null,false,false,0,2025_102_2571620_652,null,null,null,null,null,null,null,null
2869563315,2571580_2_20_LaLiga2,2571580,3567,1896435,2025-11-05T19:00:00.000Z,1895690-1896648,2025,102,2,404,1,Pass,3567,Real Sociedad B,Huesca,1,3567,2894,Real Sociedad B,Huesca,632519,Jon Eceizabarrena,Midfielder,46,45,1,43.9,29.7,43.9,29.7,39.2,21.7,3567,1,Pass,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Pass,1,0,home_winning,2894,4141,4231,2805,3567,true,0,20,0,0,2.57008,632552,1896453,null,null,null,null,null,null,null,null,null,null,null,null,null,-1,null,null,7.3,null,null,null,false,false,0,2025_102_2571580_404,null,null,null,null,null,null,null,null
2836510029,2571942_1_167_LaLiga2,2571942,179,1800255,2025-08-17T18:30:00.000Z,1799762-1800530,2025,23,1,236,1,Pass,179,Sevilla,Athletic Club,0,174,179,Athletic Club,Sevilla,545998,José Ángel Carmona,Defender,29,11,1,27.3,94.4,27.3,94.4,31.6,84.4,179,1,Pass,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Pass,0,0,draw,174,4141,4231,1751,179,true,0,167,1,1,4.96855,185524,1800277,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,8.2,null,null,null,false,false,0,2025_23_2571942_236,null,null,null,null,null,null,null,null
2864746503,2572033_1_134_LaLiga2,2572033,186,1509868,2025-10-26T15:15:00.000Z,1509629-1510079,2025,23,1,205,1,Pass,186,Real Madrid,Barcelona,1,186,178,Real Madrid,Barcelona,246333,Vinícius José Paixão de Oliveira Júnior,Forward,29,9,1,94.2,91.2,5.799999999999997,8.799999999999997,71.4,77.2,186,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Save,1,0,home_winning,178,4141,4231,1749,186,true,0,134,1,0,4.13319,223255,1509921,null,null,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,25.8,null,null,null,false,false,0,2025_23_2572033_205,null,null,null,null,null,null,null,null
2837918587,2571487_1_133_LaLiga2,2571487,957,1969131,2025-08-22T20:30:00.000Z,1968960-1969150,2025,102,1,241,15,Attempt Saved,957,Leganés,Cádiz,1,957,1737,Leganés,Cádiz,442157,Miguel de la Fuente,Forward,22,41,1,94.6,64.4,5.400000000000006,35.599999999999994,100,51.8,1737,1,Pass,null,Foot Clearance,Clean,Save,Save | Corner Awarded | Pass,0,0,draw,1737,442,4231,1361,1737,false,1,133,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571487_241,97.7,57.9,0,97.78517,58.68035,0,0.29375940561294556,0.18952719867229462
2836549113,2571481_2_23_LaLiga2,2571481,1737,1867001,2025-08-17T18:30:00.000Z,1866804-1867914,2025,102,2,541,13,Miss,1737,Cádiz,Mirandés,1,1737,5741,Cádiz,Mirandés,219855,Javi Ontiveros,Forward,50,55,1,88.4,66.9,88.4,66.9,100,43.5,5741,1,Out,null,Foot Clearance,Clean,Out,Out | Pass | Pass,1,0,home_winning,5741,442,4231,3055,1737,true,0,23,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571481_541,0,0,0,99.3,51.4,0,0.1317228376865387,0.0
2873241239,2571621_1_15_LaLiga2,2571621,3567,1445880,2025-11-15T15:00:00.000Z,1444985-1445880,2025,102,1,17,1,Pass,2500,Real Sociedad B,Castellón,0,2500,3567,Castellón,Real Sociedad B,631524,Jon Balda,Defender,3,21,1,89.1,100.0,89.1,100.0,97.6,75.9,3567,1,Out,null,Foot Clearance,Clean,Save,Save | Attempt Saved | Keeper pick-up,0,0,draw,2500,4231,343,201,3567,true,0,15,1,1,8.43551,632519,1445914,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,null,null,19.7,null,null,null,false,false,0,2025_102_2571621_17,null,null,null,null,null,null,null,null
2845507141,2571525_2_173_LaLiga2,2571525,953,1603055,2025-09-13T15:15:00.000Z,1603039-1603927,2025,102,2,715,13,Miss,1737,Eibar,Cádiz,0,1737,953,Cádiz,Eibar,504045,Xeber Alkain,Midfielder,73,47,1,81.8,57.3,18.200000000000003,42.7,100,59.2,953,1,Clearance,null,Foot Clearance,Clean,Out,Out | Out | Pass,1,0,home_winning,1737,4231,433,4427,1737,false,1,173,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571525_715,null,null,null,null,null,null,null,null
-603849187826227,2571481_2_63_LaLiga2,2571481,1737,1878262,2025-08-17T18:30:00.000Z,1878230-1878367,2025,102,2,null,-27,BallDrive,1737,Cádiz,Mirandés,1,1737,5741,Cádiz,Mirandés,603849,Youssouf Diarra,Midfielder,58,26,1,null,null,null,null,35.28,29.49,1737,1,Pass,null,Foot Clearance,Clean,Take On,Take On | Deleted event | Miss,1,0,home_winning,5741,442,4231,3506,1737,true,0,63,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571481,null,null,null,null,null,null,null,null
2873279705,2571621_1_261_LaLiga2,2571621,3567,1502128,2025-11-15T15:00:00.000Z,1502119-1502160,2025,102,1,284,43,Deleted event,2500,Real Sociedad B,Castellón,0,2500,3567,Castellón,Real Sociedad B,632509,Gorka Carrera,Forward,40,52,1,0.0,0.0,0.0,0.0,null,null,3567,1,Ball touch,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Miss,1,1,draw,2500,4231,343,2452,3567,true,0,261,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571621_284,null,null,null,null,null,null,null,null
2869563023,2571580_2_20_LaLiga2,2571580,3567,1895658,2025-11-05T19:00:00.000Z,1895616-1895681,2025,102,2,393,3,Take On,3567,Real Sociedad B,Huesca,1,3567,2894,Real Sociedad B,Huesca,632552,Lander Astiazarán,Midfielder,46,15,0,37.6,30.6,37.6,30.6,null,null,3567,0,Tackle,null,Foot Clearance,Clean,BallDrive,BallDrive | Ball recovery | Pass,1,0,home_winning,2894,4141,4231,2775,2894,false,1,20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571580_393,null,null,null,null,null,null,null,null
-220160149773427,2572033_1_104_LaLiga2,2572033,186,1497734,2025-10-26T15:15:00.000Z,1497392-1499755,2025,23,1,null,-27,BallDrive,186,Real Madrid,Barcelona,1,186,178,Real Madrid,Barcelona,220160,Kylian Mbappé,Forward,21,4,0,null,null,null,null,null,null,178,0,Goal,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,1,0,home_winning,178,4141,4231,1264,186,true,0,104,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_23_2572033,null,null,null,null,null,null,null,null
-632521195681927,2571580_2_202_LaLiga2,2571580,3567,1956819,2025-11-05T19:00:00.000Z,1954990-1957481,2025,102,2,null,-27,BallDrive,3567,Real Sociedad B,Huesca,1,3567,2894,Real Sociedad B,Huesca,632521,Jon Garro,Midfielder,87,1,1,null,null,null,null,45.59,53.91,3567,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,1,0,home_winning,2894,4141,4231,5221,3567,true,0,202,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571580,null,null,null,null,null,null,null,null
2850990571,2571988_1_104_LaLiga2,2571988,188,1964244,2025-09-24T20:30:00.000Z,1963454-1964324,2025,23,1,233,1,Pass,188,Real Sociedad,Mallorca,1,188,181,Real Sociedad,Mallorca,471138,Ander Barrenetxea,Forward,17,55,1,75.9,79.2,24.099999999999994,20.799999999999997,92.1,79.5,188,1,BallDrive,null,Foot Clearance,Clean,Pass,Pass | Save | Attempt Saved,0,0,draw,181,433,532,1075,188,true,0,104,0,0,18.7917,437468,1964299,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17.0,null,null,null,false,false,0,2025_23_2571988_233,null,null,null,null,null,null,null,null
2870536307,2571617_2_12_LaLiga2,2571617,957,1361769,2025-11-08T13:00:00.000Z,1361776-1362427,2025,102,2,464,1,Pass,957,Leganés,Real Sociedad B,0,3567,957,Real Sociedad B,Leganés,451281,Juan Cruz,Midfielder,46,35,1,87.5,0.0,12.5,100.0,94.7,6.8,957,1,Out,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,1,1,draw,3567,442,4231,2795,957,true,0,12,0,0,0.13342,572793,1361781,null,null,null,null,null,null,null,null,null,null,-1,null,null,null,null,null,9.6,null,null,null,false,false,0,2025_102_2571617_464,null,null,null,null,null,null,null,null
2870536473,2571617_2_12_LaLiga2,2571617,957,1361939,2025-11-08T13:00:00.000Z,1361776-1362427,2025,102,2,468,1,Pass,957,Leganés,Real Sociedad B,0,3567,957,Real Sociedad B,Leganés,212533,Amadou Diawara,Midfielder,46,39,1,75.3,46.0,24.700000000000003,54.0,79.2,61.7,957,1,Pass,null,Foot Clearance,Clean,Miss,Miss | Out | Out,1,1,draw,3567,442,4231,2799,957,true,0,12,0,0,3.88672,551468,1361985,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,11.4,null,null,null,false,false,0,2025_102_2571617_468,null,null,null,null,null,null,null,null
2869570483,2571580_2_80_LaLiga2,2571580,3567,1913783,2025-11-05T19:00:00.000Z,1913618-1915539,2025,102,2,511,1,Pass,3567,Real Sociedad B,Huesca,1,3567,2894,Real Sociedad B,Huesca,631524,Jon Balda,Defender,58,19,1,60.4,90.6,60.4,90.6,43.5,72.9,3567,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,1,0,home_winning,2894,4141,4231,3499,3567,true,0,80,0,0,1.66193,547594,1913811,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21.4,null,null,null,false,false,0,2025_102_2571580_511,null,null,null,null,null,null,null,null
2845469461,2571525_2_91_LaLiga2,2571525,953,1578567,2025-09-13T15:15:00.000Z,1578594-1578976,2025,102,2,562,1,Pass,953,Eibar,Cádiz,0,1737,953,Cádiz,Eibar,551076,Aleix Garrido,Midfielder,57,29,1,36.1,27.6,63.9,72.4,26.5,33.9,1737,1,Pass,null,Foot Clearance,Clean,Ball touch,Ball touch | Ball recovery | Pass,0,0,draw,1737,4231,433,3449,953,true,0,91,0,0,4.09762,492852,1578645,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11.0,null,null,null,false,false,0,2025_102_2571525_562,null,null,null,null,null,null,null,null
2839713341,2571491_1_6_LaLiga2,2571491,189,1761386,2025-08-25T18:30:00.000Z,1761367-1761478,2025,102,1,12,49,Ball recovery,189,Racing de Santander,Albacete,0,950,189,Albacete,Racing de Santander,444284,Andrés Martín,Forward,1,13,1,72.8,36.4,72.8,36.4,null,null,950,1,Error,null,Foot Clearance,Clean,BallDrive,BallDrive | Save | Attempt Saved,0,0,draw,950,4231,4231,73,189,true,0,6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,true,0,2025_102_2571491_12,null,null,null,null,null,null,null,null
-219855188612527,2571481_2_83_LaLiga2,2571481,1737,1886125,2025-08-17T18:30:00.000Z,1886086-1886979,2025,102,2,null,-27,BallDrive,1737,Cádiz,Mirandés,1,1737,5741,Cádiz,Mirandés,219855,Javi Ontiveros,Forward,63,40,1,null,null,null,null,null,null,1737,1,Tackle,null,Foot Clearance,Clean,Deleted event,Deleted event | Ball recovery | Miss,1,0,home_winning,5741,442,4231,3820,1737,true,0,83,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571481,null,null,null,null,null,null,null,null
2869587787,2571580_2_214_LaLiga2,2571580,3567,1963887,2025-11-05T19:00:00.000Z,1963278-1965123,2025,102,2,740,1,Pass,3567,Real Sociedad B,Huesca,1,3567,2894,Real Sociedad B,Huesca,666366,Tomás Carbonell,Midfielder,91,44,1,41.6,25.8,41.6,25.8,33.8,18.4,3567,1,Pass,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Pass,2,0,home_winning,2894,4141,4231,5504,3567,true,0,214,0,0,0.38897,612301,1963918,null,null,null,null,null,null,null,null,null,null,null,null,null,-1,null,null,9.6,null,null,null,false,false,0,2025_102_2571580_740,null,null,null,null,null,null,null,null
2873272917,2571621_1_223_LaLiga2,2571621,3567,1491328,2025-11-15T15:00:00.000Z,1490341-1491350,2025,102,1,245,15,Attempt Saved,3567,Real Sociedad B,Castellón,0,2500,3567,Castellón,Real Sociedad B,631524,Jon Balda,Defender,33,40,1,83.7,17.4,83.7,17.4,100,49.1,2500,1,Save,null,Foot Clearance,Clean,Keeper pick-up,Keeper pick-up | Pass | Pass,1,1,draw,2500,4231,343,2020,3567,true,0,223,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,false,0,2025_102_2571621_245,99.9,46.6,0,99.14286,48.75549,0,0.06564781814813614,0.03775869309902191
2836578623,2571481_2_161_LaLiga2,2571481,1737,1917376,2025-08-17T18:30:00.000Z,1917373-1918811,2025,102,2,814,8,Interception,1737,Cádiz,Mirandés,1,1737,5741,Cádiz,Mirandés,553642,Bojan Kovacevic,Defender,84,30,1,25.2,38.6,25.2,38.6,25.2,38.6,5741,1,Pass,null,Foot Clearance,Clean,Pass,Pass | BallDrive | Ball recovery,1,0,home_winning,5741,442,4231,5070,5741,false,1,161,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,false,true,0,2025_102_2571481_814,null,null,null,null,null,null,null,null
2837905563,2571487_1_49_LaLiga2,2571487,957,1951081,2025-08-22T20:30:00.000Z,1950109-1952631,2025,102,1,127,1,Pass,957,Leganés,Cádiz,1,957,1737,Leganés,Cádiz,195502,Jorge Sáenz,Unknown,10,39,1,42.5,62.4,57.5,37.6,44.3,34.9,957,1,Pass,null,Foot Clearance,Clean,Pass,Pass | Pass | Pass,0,0,draw,1737,442,4231,639,957,true,0,49,0,0,1.32401,588987,1951110,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18.8,null,null,null,false,false,0,2025_102_2571487_127,null,null,null,null,null,null,null,null
